id,product_id,detail
48a3d198-0298-418a-9c63-32cba2f63616,48c6fc2c-6ccd-4d71-a909-112f1bae8e66,"Shell: 70% Organic Cotton, 30% Merino Wool"
66a5b1db-9036-4b3f-90ca-950a20a587e6,48c6fc2c-6ccd-4d71-a909-112f1bae8e66,"Spun and hand-tailored in Milan, Italy"
1475dd5d-daad-4862-89ed-6284b37619ab,48c6fc2c-6ccd-4d71-a909-112f1bae8e66,Double-breasted storm flap button enclosure
87bdda2d-88b5-41fd-b0be-0bca35b97ec5,48c6fc2c-6ccd-4d71-a909-112f1bae8e66,Water-repellent lining with inner passport pocket
f52c3c1d-a6fd-4936-b953-9ce9fab39357,48c6fc2c-6ccd-4d71-a909-112f1bae8e66,Dry clean by luxury apparel experts only
c43227ca-0d26-4e64-aab7-840667415766,c3ea9ca6-2d59-4b36-b344-186a9d60f7bc,"Fabric: 55% Irish Linen, 45% Virgin Wool"
b397c314-b48b-4700-b7a1-befb3acbdd86,c3ea9ca6-2d59-4b36-b344-186a9d60f7bc,Completely unlined core with bound interior seams
a6797dff-c474-4000-98f2-38ff675f8033,c3ea9ca6-2d59-4b36-b344-186a9d60f7bc,Genuine Italian horn buttons and patch chest pocket
f13af64a-c221-4ac5-b7bc-f799dafc76c2,c3ea9ca6-2d59-4b36-b344-186a9d60f7bc,Double vents at the rear of the hem
78433e93-6d5e-4213-a952-f5bbbde6d963,c3ea9ca6-2d59-4b36-b344-186a9d60f7bc,Sustainably sourced and climate-neutral certified
e1818298-9a50-4af0-87df-ba3822d54465,52f8d2b0-ce95-444a-ba77-3093738d33e6,100% Grade-A Mongolian Cashmere
9d873097-fa45-4dd9-bbd8-c0c0980ddffb,52f8d2b0-ce95-444a-ba77-3093738d33e6,Ethic-Sourced certified shearing standards
0d084bf7-d1dd-41cf-9402-276176b05066,52f8d2b0-ce95-444a-ba77-3093738d33e6,Standard classic fit with raglan styling
ddcca477-e23f-4513-8a0d-5cdb8957f0e5,52f8d2b0-ce95-444a-ba77-3093738d33e6,Hypoallergenic and highly insulating core
d9e8323d-0ed0-4b89-9ccc-0eaa695d549a,52f8d2b0-ce95-444a-ba77-3093738d33e6,Wrapped in hand-embossed cedar storage box
3c5ec7b1-ca8a-45af-b0c5-c0d03dc0e058,868859cf-237a-4923-89a4-10bdcfd8569a,Super-100s breathable merino wool
02a46469-491d-4967-9d12-965e95266ede,868859cf-237a-4923-89a4-10bdcfd8569a,Real horn side waistband tabs
5af583f5-9c2a-45d9-a727-7f25a9b7aec7,868859cf-237a-4923-89a4-10bdcfd8569a,Single pleats with pressed front creases
832e2e72-f61e-4b34-aa65-ad881e0c8b9f,868859cf-237a-4923-89a4-10bdcfd8569a,French fly with hook-and-bar closure
bf423839-66f4-43b3-89b0-5e56aae8a8d4,868859cf-237a-4923-89a4-10bdcfd8569a,Tailoring-ready unhemmed leg opening
b77216f0-bcdc-4707-82a5-b8986e3927e0,39e33e14-e9e1-4dbb-b836-ea709d520013,100% GOTS Certified Egyptian Cotton
ec99e8a5-592f-4ca9-bbba-38d654732e59,39e33e14-e9e1-4dbb-b836-ea709d520013,Modern cutaway collar with stays
4fbbe7e5-14bf-4fc8-93fd-e4b78ec38547,39e33e14-e9e1-4dbb-b836-ea709d520013,Single-needle stitch tailoring
154707fd-63a3-44a9-94cf-1414ed4f34b1,39e33e14-e9e1-4dbb-b836-ea709d520013,Premium mother-of-pearl buttons
2a59279f-ef80-44a9-9a57-7c8ab89d2303,39e33e14-e9e1-4dbb-b836-ea709d520013,Pre-washed to protect sizing
4cad6799-4c54-4062-a625-8e5456015955,c68e55d5-fbda-482d-8cf3-25cfa45f6a90,100% Italian lambskin shearling suede
720d5813-6539-4169-a155-1a807e3c32c3,c68e55d5-fbda-482d-8cf3-25cfa45f6a90,Naturally moisture-wicking shearling interior
13ac380e-f82f-4f25-a520-553ab972e32d,c68e55d5-fbda-482d-8cf3-25cfa45f6a90,Solid heavy brass YKK zippers
fbc8b22d-ce18-48f3-8d6e-927085066d6c,c68e55d5-fbda-482d-8cf3-25cfa45f6a90,Double buckle collar fastenings
dd6a066b-081c-4725-955e-3e52c0f7e934,c68e55d5-fbda-482d-8cf3-25cfa45f6a90,Handcrafted by third-generation tanners
716e6587-c350-420d-9f5c-001b7ba9f1f2,e55f9b31-952b-44be-bf00-58cc2fcf6bf8,"85% Mongolian cashmere, 15% mulberry silk"
3f1c5ed6-13e9-469a-96fe-6bccb56e5d7b,e55f9b31-952b-44be-bf00-58cc2fcf6bf8,Cozy medium-weight rib-knit texture
433b4899-acbd-4bfb-a7c8-3df36a18c9a2,e55f9b31-952b-44be-bf00-58cc2fcf6bf8,Elastic waist with silk knit drawcord
782cad9a-e9e1-4191-a88c-f3ff963b36fe,e55f9b31-952b-44be-bf00-58cc2fcf6bf8,Tapered legs with rib-knit cuffs
f9014824-ccbe-4b48-b9d1-af9c8434337b,e55f9b31-952b-44be-bf00-58cc2fcf6bf8,Carbon-neutral certified production
c92f5cc4-250e-4b9c-a1b9-bfbb0b3962ac,a543df41-0309-416c-beff-307f8057bed8,Italian full-grain calfskin leather
055c2674-80b1-4c97-b072-2798400f534b,a543df41-0309-416c-beff-307f8057bed8,Cork filled leather midsole
bf668f17-b2b3-4cc9-bbd3-a02d021cf8e8,a543df41-0309-416c-beff-307f8057bed8,Non-slip rubber studded outsole
aca5d4a9-65a9-475c-a739-57912f844bc3,a543df41-0309-416c-beff-307f8057bed8,Resilient Goodyear welt construction
50063f74-6e4f-4669-8816-5cf931310f46,a543df41-0309-416c-beff-307f8057bed8,Protective natural oil finish
06d25281-6457-453c-bf82-d45c962a1c42,ce866812-4073-4b30-9612-db64f0564407,Hybrid ANC with transparency mode
e81e5f4f-6133-49f9-a398-4943643588c3,ce866812-4073-4b30-9612-db64f0564407,42-hour playback with fast charge
acf3db1f-191d-4683-93f6-8ce1c68ee3e9,ce866812-4073-4b30-9612-db64f0564407,Bluetooth 5.4 multipoint
f86a4b6c-252b-4aaa-b9bb-f4bf81c85d82,ce866812-4073-4b30-9612-db64f0564407,Fold-flat aluminum yoke
15a8234a-21ab-44cb-83d5-02e8e812daed,ce866812-4073-4b30-9612-db64f0564407,Includes hard travel case
4530ed5f-ddd5-4a0f-93fd-c52e16746053,063f3fd9-ac60-4066-87f5-942a8fb02b47,10.1-inch adaptive display
7e5556a9-6d1b-4efa-b526-66c50c7f8c91,063f3fd9-ac60-4066-87f5-942a8fb02b47,Far-field microphone array
09ae4b58-9233-4ac0-809a-a4e7057f731a,063f3fd9-ac60-4066-87f5-942a8fb02b47,Matter-compatible smart home control
d5927c34-1516-49b3-898b-28e6ff165596,063f3fd9-ac60-4066-87f5-942a8fb02b47,Physical camera shutter
a67cd433-c712-48f7-b902-c5f94d53ecf8,063f3fd9-ac60-4066-87f5-942a8fb02b47,Stereo room-tuned speakers
bbcf8484-e824-4e9d-a616-1500fc502425,04995d50-8adc-4f1b-bb39-7d8e534fd6a8,14-inch 120Hz 2.8K display
98eafe06-1fa2-4cdb-b253-527eed504e63,04995d50-8adc-4f1b-bb39-7d8e534fd6a8,Next-gen 12-core processor
a29ba37c-a746-4484-9c86-a26c343490e2,04995d50-8adc-4f1b-bb39-7d8e534fd6a8,All-day battery with 100W USB-C charging
3b07658e-40e2-4b64-a442-48ca9c9b6a70,04995d50-8adc-4f1b-bb39-7d8e534fd6a8,Backlit low-profile keyboard
446cc184-7bcd-46f8-a1df-88d6cba4ae0d,04995d50-8adc-4f1b-bb39-7d8e534fd6a8,Recycled aluminum unibody
b3ed5730-4f8e-4d29-ae0a-ab91f2047306,0802b3aa-7ef1-4bf8-8b86-bfca23d896df,IPS 4K UHD panel
3c63a5e5-8af0-4e89-98d9-5c11a26425d5,0802b3aa-7ef1-4bf8-8b86-bfca23d896df,98% DCI-P3 color coverage
f9e9e2ba-985d-42b3-8189-9dcd5fed8ae6,0802b3aa-7ef1-4bf8-8b86-bfca23d896df,USB-C 90W power delivery
7b8ac88c-1130-4526-822c-cf0e710a2a14,0802b3aa-7ef1-4bf8-8b86-bfca23d896df,Factory color calibrated
e5896d23-29b1-4c74-9b3f-dbe309c15f5f,0802b3aa-7ef1-4bf8-8b86-bfca23d896df,Height-adjustable aluminum stand
b0300159-75d9-4d8a-adb4-589dda8d5547,8db42cbd-fa64-4d3a-ab52-ca736e656e8e,6.7-inch adaptive OLED
194b2284-3dc3-4c1b-b2f0-b6c79c7477c1,8db42cbd-fa64-4d3a-ab52-ca736e656e8e,Triple camera system
0296d547-2946-4dc2-8c7f-0db6d426d933,8db42cbd-fa64-4d3a-ab52-ca736e656e8e,IP68 water resistance
7eaed227-af63-4018-a14f-da855ece029b,8db42cbd-fa64-4d3a-ab52-ca736e656e8e,80W fast charging
44f58a4f-55ff-4b46-99ce-d7aba0f2b260,8db42cbd-fa64-4d3a-ab52-ca736e656e8e,Seven years of security updates
73d74213-ea05-4614-ab92-f24197852eb5,80a4a5ac-f1ef-4e65-930f-413b6c7f4247,100W total output
c85f3872-e093-47ca-b943-ea57b295abca,80a4a5ac-f1ef-4e65-930f-413b6c7f4247,USB-C PD 3.1 support
4e0bb2b3-130c-44af-ba0e-b891d8c2c3e5,80a4a5ac-f1ef-4e65-930f-413b6c7f4247,Foldable plug
750c2461-4a16-4861-a1d0-214c2b86a9d9,80a4a5ac-f1ef-4e65-930f-413b6c7f4247,Thermal safety monitoring
f42f3cf2-44b6-46df-b11b-e265902d3bec,80a4a5ac-f1ef-4e65-930f-413b6c7f4247,International adapter kit optional
ddd3d6c5-99f9-406a-8faf-27c7b3febd1f,5a4c555d-8d36-4bac-bfba-de96010eb008,Hall effect anti-drift sticks
59d2e527-1d6f-43ec-a74e-a651fb747aa5,5a4c555d-8d36-4bac-bfba-de96010eb008,2.4GHz low-latency dongle
3a29df0f-6e6e-40f7-9ec2-3d7b5cf098f2,5a4c555d-8d36-4bac-bfba-de96010eb008,Remappable rear paddles
fcdd735c-5e14-4718-bf01-612e120f75ad,5a4c555d-8d36-4bac-bfba-de96010eb008,Adjustable trigger stops
80fc1319-11a7-4002-b282-1cdcf6a893c3,5a4c555d-8d36-4bac-bfba-de96010eb008,40-hour rechargeable battery
0b865715-5ae3-4832-b6ce-436eb908c772,afe235fe-6ce6-4461-962f-197d42325e1b,Tri-ply copper and stainless construction
f06f8020-6bd9-48bd-9008-0e8e3aa202e6,afe235fe-6ce6-4461-962f-197d42325e1b,"Compatible with gas, electric, and induction"
fe7eca53-c487-4b99-9dc9-3091c4f08b9f,afe235fe-6ce6-4461-962f-197d42325e1b,Oven safe to 500F
a59facbf-824a-434a-946b-f9f8800e928d,afe235fe-6ce6-4461-962f-197d42325e1b,Riveted stay-cool handle
c7a75ea1-1065-491c-a6ac-57a1632ec11b,afe235fe-6ce6-4461-962f-197d42325e1b,"Dishwasher safe, hand wash recommended"
b0e4d956-cf19-4006-acdb-486d3b1809c9,f5b9ec45-1e40-4c39-a5fd-c825636b0775,10% stabilized vitamin C
fae5e5b0-f494-4764-aff7-82fa69e8d19a,f5b9ec45-1e40-4c39-a5fd-c825636b0775,Ceramide barrier support
a516070c-06cd-4ae6-a783-05f74ec40873,f5b9ec45-1e40-4c39-a5fd-c825636b0775,Fragrance-free
47fd373c-1cea-475e-934f-d8fbf53cca28,f5b9ec45-1e40-4c39-a5fd-c825636b0775,Dermatologist tested
1723cff6-284e-4c27-998b-61311636edd1,f5b9ec45-1e40-4c39-a5fd-c825636b0775,Recyclable glass bottle
e9cad1ea-b5b6-4cc6-b991-cf25fae891d5,a7a702bf-37d4-4654-b26f-be0c87d2e397,312 pages
aaeb6066-82a0-4a14-ac2d-e46406e5778e,a7a702bf-37d4-4654-b26f-be0c87d2e397,"Hardcover, paperback, and digital editions"
54536f8f-e60c-47e3-acdc-f980aba9ebbb,a7a702bf-37d4-4654-b26f-be0c87d2e397,Includes merchandising templates
673c6800-175d-4fb0-a472-5590d47a01b1,a7a702bf-37d4-4654-b26f-be0c87d2e397,Case studies from global retailers
016e232a-7a0d-499e-b271-f7370fb8cc9b,a7a702bf-37d4-4654-b26f-be0c87d2e397,Published by Atlas Press
209b0005-5152-4ec7-8b54-0a587cacb333,57e1e024-6e3d-445f-8c09-6c23a84919c4,12 organic pantry staples
d2ef60c1-5013-4bc6-9a0e-909f00a268e5,57e1e024-6e3d-445f-8c09-6c23a84919c4,Includes origin notes and recipes
bb38f069-9e72-4431-bbe6-6a3d19016b0c,57e1e024-6e3d-445f-8c09-6c23a84919c4,No artificial preservatives
0bcbad50-46db-4204-807d-9681fbc84771,57e1e024-6e3d-445f-8c09-6c23a84919c4,Ships in recyclable packaging
f8f421ae-5b25-4bef-b218-56f66c7e4319,57e1e024-6e3d-445f-8c09-6c23a84919c4,Family size adds 6 larger-format items
2c05af16-ad44-4c8d-81fc-1322c256a78d,f090dd3d-03ff-499d-9620-6b4d403c42cd,Pair replaces 15 traditional dumbbells
9af9f8df-c56a-41db-87f3-385711f95fa4,f090dd3d-03ff-499d-9620-6b4d403c42cd,Fast dial weight changes
e5bc4b7a-f389-48f3-a178-29ac12167828,f090dd3d-03ff-499d-9620-6b4d403c42cd,Knurled anti-slip handles
e614cdda-d7f7-4a28-958c-a0ddf0df14c8,f090dd3d-03ff-499d-9620-6b4d403c42cd,Steel selector plates
14afc670-789b-4be2-ab9b-67272e8b31d5,f090dd3d-03ff-499d-9620-6b4d403c42cd,Includes storage trays
b40714ff-1a12-433e-90f1-056680cbdf1f,a7310c26-0544-404e-b181-e556a7f62cc9,4K front and 1080p rear recording
cb34bf0e-b108-4b4d-be75-d2c23282b96e,a7310c26-0544-404e-b181-e556a7f62cc9,Wide dynamic range night capture
81f4d339-95d6-49cb-94ce-4bdb4c04faa9,a7310c26-0544-404e-b181-e556a7f62cc9,GPS route logging
3bf2f57c-a6a9-4c92-9727-0c689e3f5b6a,a7310c26-0544-404e-b181-e556a7f62cc9,Parking impact alerts
94075bc3-de34-4740-9c30-5b11707e2b7c,a7310c26-0544-404e-b181-e556a7f62cc9,Includes 128GB endurance card
4657ef5c-6ac1-4c10-93ce-8af92b5571e8,c0ec8aa3-8a9e-40b2-8794-a21485823e7d,Pressure-relieving memory foam
79b1d6b5-a511-48e5-ba42-5ff3b579f5ab,c0ec8aa3-8a9e-40b2-8794-a21485823e7d,Removable washable cover
22314655-fac4-49a6-86cc-9335e1fadce7,c0ec8aa3-8a9e-40b2-8794-a21485823e7d,Water-resistant inner liner
c5bcc21d-329d-4c4a-af88-2c34cf6c0d46,c0ec8aa3-8a9e-40b2-8794-a21485823e7d,Non-slip base
c1e17c4a-4552-49f7-b74a-d2567062669a,c0ec8aa3-8a9e-40b2-8794-a21485823e7d,Bolstered head rest
3b9a5302-807e-4cbf-8a27-9d1c20b76a9c,47c8aae0-40ad-4d58-8583-707cac93dff1,120 modular build pieces
4e60f20b-2bd9-4a7d-83e6-e9704008581e,47c8aae0-40ad-4d58-8583-707cac93dff1,"Motor, light, and distance sensors"
d497d98b-09ae-43e9-b048-0a0965d9e4ab,47c8aae0-40ad-4d58-8583-707cac93dff1,Beginner coding lessons
88f07021-4519-47ef-bb19-201cc6aca0bd,47c8aae0-40ad-4d58-8583-707cac93dff1,Rechargeable control core
74723133-41a2-4bbc-a314-7be3896ae1f8,47c8aae0-40ad-4d58-8583-707cac93dff1,Classroom pack supports 6 builders
fefc3112-1a0c-485f-8280-544b0c977493,99a69767-bfee-4d68-ba27-7d445c0d507b,Configurable modular system
8173d4fe-4d78-46d1-9e2f-998c8dd62ab9,99a69767-bfee-4d68-ba27-7d445c0d507b,Performance stain-resistant fabric
a82d4a78-6413-4e22-9600-0fb17d0cb30b,99a69767-bfee-4d68-ba27-7d445c0d507b,Kiln-dried hardwood frame
97376049-eef7-4e3b-9318-4f92d2f5295e,99a69767-bfee-4d68-ba27-7d445c0d507b,High-resilience foam and feather blend
d84b75bc-7e9d-4049-8630-5ad038a3511a,99a69767-bfee-4d68-ba27-7d445c0d507b,White-glove delivery available
f3c17724-f9c7-4266-aae6-08f6197c66e6,748589e4-eae7-472e-89e2-2b56e4b3b44b,Full-grain leather shell
f896a781-31d6-4aba-9a50-6ac2517c4d62,748589e4-eae7-472e-89e2-2b56e4b3b44b,Padded 15-inch laptop sleeve
3ac40a21-bfe7-4c9a-8f2a-11f011c3cf40,748589e4-eae7-472e-89e2-2b56e4b3b44b,Separate shoe compartment
f02853cb-ce2e-48a6-a609-2fa0b4ed415a,748589e4-eae7-472e-89e2-2b56e4b3b44b,Solid brass hardware
52e10981-da29-4233-98b4-1b6a3ce744df,748589e4-eae7-472e-89e2-2b56e4b3b44b,Fits most airline carry-on requirements
78fe5282-837f-462c-bfbc-5fb7e07ccfa8,1bf3a33c-b0f3-4861-b129-eb3a9f62dcac,Japanese automatic movement
bf734d55-01c4-43e0-b116-7c8493a119c7,1bf3a33c-b0f3-4861-b129-eb3a9f62dcac,Sapphire crystal front
48163a33-e157-4822-b023-f0c4c2c7eaf9,1bf3a33c-b0f3-4861-b129-eb3a9f62dcac,Exhibition case back
f7c6aff5-08d0-4cfb-ac32-686030c3c70e,1bf3a33c-b0f3-4861-b129-eb3a9f62dcac,Italian leather strap
94dc0561-b098-42ee-9827-3586217681e3,1bf3a33c-b0f3-4861-b129-eb3a9f62dcac,5 ATM water resistance
